wialon_id,nm,cls,mu,pos_t,pos_y,pos_x,registration_plate,payload_json
26455655,BPA_Hyundai Universe 627ÐÐ12,2,0,1771302061,49.652758,59.182965,627ÐÐ12,"{""id"": 26455655, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 627ÐÐ12"", ""cfl"": 1808, ""cls"": 2, ""cnm"": 1392468, ""pos"": {""c"": 327, ""f"": 7, ""s"": 0, ""t"": 1771302061, ""x"": 59.182965, ""y"": 49.652758, ""z"": -11, ""lc"": 0, ""sc"": 15}, ""cneh"": 8537.92472222, ""cnkb"": 280357, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""registration_plate"", ""v"": ""627ÐÐ12"", ""ct"": 1738303798, ""id"": 1, ""mt"": 1752211565}, ""2"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738303798, ""id"": 2, ""mt"": 1751609074}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738303798, ""id"": 4, ""mt"": 1738303798}}, ""cnm_km"": 1392468, ""pfldsmax"": 0}"
26456159,BPA_Hyundai Universe 492 DH12,2,0,1771302046,49.6533,59.182775,492 DH12,"{""id"": 26456159, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 492 DH12"", ""cfl"": 1811, ""cls"": 2, ""cnm"": 683308, ""pos"": {""c"": 254, ""f"": 5, ""s"": 0, ""t"": 1771302046, ""x"": 59.182775, ""y"": 49.6533, ""z"": 4, ""lc"": 0, ""sc"": 15}, ""cneh"": 14526.0922222, ""cnkb"": 528944, ""uacl"": 4178867978239, ""pflds"": {""2"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738304099, ""id"": 2, ""mt"": 1751609084}, ""3"": {""n"": ""registration_plate"", ""v"": ""492 DH12"", ""ct"": 1738304099, ""id"": 3, ""mt"": 1752211583}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738304099, ""id"": 4, ""mt"": 1738304099}}, ""cnm_km"": 683308, ""pfldsmax"": 0}"
26456164,BPA_Hyundai Universe 689 ÐÐ12,2,0,1771302067,49.503776,60.081901,689 ÐÐ12,"{""id"": 26456164, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 689 ÐÐ12"", ""cfl"": 1808, ""cls"": 2, ""cnm"": 637967, ""pos"": {""c"": 260, ""f"": 7, ""s"": 0, ""t"": 1771302067, ""x"": 60.081901, ""y"": 49.503776, ""z"": 156, ""lc"": 0, ""sc"": 15}, ""cneh"": 15413.6552778, ""cnkb"": 532148, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""registration_plate"", ""v"": ""689 ÐÐ12"", ""ct"": 1738303506, ""id"": 1, ""mt"": 1752211596}, ""2"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738303506, ""id"": 2, ""mt"": 1751609095}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738303506, ""id"": 4, ""mt"": 1738303506}}, ""cnm_km"": 637967, ""pfldsmax"": 0}"
26456168,BPA_Hyundai Universe 186 GO12,2,0,1771300263,49.65759,59.187336,186 GO12,"{""id"": 26456168, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 186 GO12"", ""cfl"": 1808, ""cls"": 2, ""cnm"": 606876, ""pos"": {""c"": 127, ""f"": 7, ""s"": 0, ""t"": 1771300263, ""x"": 59.187336, ""y"": 49.65759, ""z"": -46, ""lc"": 0, ""sc"": 7}, ""cneh"": 12032.0727778, ""cnkb"": 486612, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738304301, ""id"": 1, ""mt"": 1751609105}, ""2"": {""n"": ""registration_plate"", ""v"": ""186 GO12"", ""ct"": 1738304301, ""id"": 2, ""mt"": 1752211231}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738304301, ""id"": 4, ""mt"": 1738304301}}, ""cnm_km"": 606876, ""pfldsmax"": 0}"
26456190,BPA_Hyundai Universe 693 ÐÐ12,2,0,1771300979,49.65257,59.181326,693 ÐÐ12,"{""id"": 26456190, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 693 ÐÐ12"", ""cfl"": 1808, ""cls"": 2, ""cnm"": 649592, ""pos"": {""c"": 17, ""f"": 7, ""s"": 0, ""t"": 1771300979, ""x"": 59.181326, ""y"": 49.65257, ""z"": 0, ""lc"": 0, ""sc"": 15}, ""cneh"": 17531.6877778, ""cnkb"": 507402, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738304330, ""id"": 1, ""mt"": 1751609116}, ""2"": {""n"": ""registration_plate"", ""v"": ""693 ÐÐ12"", ""ct"": 1738304330, ""id"": 2, ""mt"": 1752211710}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738304330, ""id"": 4, ""mt"": 1738304330}}, ""cnm_km"": 649592, ""pfldsmax"": 0}"
26456213,BPA_Hyundai Universe 012OB12,2,0,1771302070,50.147658,59.938113,012OB12,"{""id"": 26456213, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 012OB12"", ""cfl"": 1808, ""cls"": 2, ""cnm"": 679169, ""pos"": {""c"": 272, ""f"": 7, ""s"": 15, ""t"": 1771302070, ""x"": 59.938113, ""y"": 50.147658, ""z"": 232, ""lc"": 0, ""sc"": 15}, ""cneh"": 16180.4766667, ""cnkb"": 419361, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""registration_plate"", ""v"": ""012OB12"", ""ct"": 1738303855, ""id"": 1, ""mt"": 1752211829}, ""2"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738303855, ""id"": 2, ""mt"": 1751609141}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738303855, ""id"": 4, ""mt"": 1738303855}}, ""cnm_km"": 679169, ""pfldsmax"": 0}"
26456220,BPA_Hyundai Universe 845GB12,2,0,1771301151,49.652316,59.182053,845GB12,"{""id"": 26456220, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 845GB12"", ""cfl"": 1808, ""cls"": 2, ""cnm"": 578476, ""pos"": {""c"": 243, ""f"": 5, ""s"": 0, ""t"": 1771301151, ""x"": 59.182053, ""y"": 49.652316, ""z"": -8, ""lc"": 0, ""sc"": 15}, ""cneh"": 8273.66472222, ""cnkb"": 399213, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738303980, ""id"": 1, ""mt"": 1751609161}, ""2"": {""n"": ""registration_plate"", ""v"": ""845GB12"", ""ct"": 1738303980, ""id"": 2, ""mt"": 1752211845}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 5.0"", ""ct"": 1738303980, ""id"": 4, ""mt"": 1738303980}}, ""cnm_km"": 578476, ""pfldsmax"": 0}"
26464985,BPA_Hyundai Universe 316GM12,2,0,1771254530,49.65351,59.182443,316GM12,"{""id"": 26464985, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 316GM12"", ""cfl"": 1811, ""cls"": 2, ""cnm"": 229132, ""pos"": {""c"": 231, ""f"": 7, ""s"": 0, ""t"": 1771254530, ""x"": 59.182443, ""y"": 49.65351, ""z"": -23, ""lc"": 0, ""sc"": 12}, ""cneh"": 5397.07333333, ""cnkb"": 181209, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1714971668, ""id"": 1, ""mt"": 1751609173}, ""2"": {""n"": ""registration_plate"", ""v"": ""316GM12"", ""ct"": 1738304485, ""id"": 2, ""mt"": 1752212061}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738304485, ""id"": 4, ""mt"": 1738304485}}, ""cnm_km"": 229132, ""pfldsmax"": 0}"
26553556,BPA_Hyundai Universe 839HR12,2,0,1771302015,49.653106,59.182588,839HR12,"{""id"": 26553556, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 839HR12"", ""cfl"": 1811, ""cls"": 2, ""cnm"": 258715, ""pos"": {""c"": 0, ""f"": 7, ""s"": 0, ""t"": 1771302015, ""x"": 59.182588, ""y"": 49.653106, ""z"": 17, ""lc"": 0, ""sc"": 9}, ""cneh"": 6745.88361111, ""cnkb"": 220697, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""registration_plate"", ""v"": ""839HR12"", ""ct"": 1738303583, ""id"": 1, ""mt"": 1752212078}, ""2"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738303583, ""id"": 2, ""mt"": 1751609189}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738303583, ""id"": 4, ""mt"": 1738303583}}, ""cnm_km"": 258715, ""pfldsmax"": 0}"
26465169,BPA_Hyundai Universe 073WO12,2,0,1770662313,49.653296,59.182418,073WO12,"{""id"": 26465169, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 073WO12"", ""cfl"": 1808, ""cls"": 2, ""cnm"": 201191, ""pos"": {""c"": 0, ""f"": 7, ""s"": 0, ""t"": 1770662313, ""x"": 59.182418, ""y"": 49.653296, ""z"": -15, ""lc"": 0, ""sc"": 9}, ""cneh"": 3885.37555556, ""cnkb"": 126200, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""registration_plate"", ""v"": ""073WO12"", ""ct"": 1675339987, ""id"": 1, ""mt"": 1752212091}, ""2"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738304509, ""id"": 2, ""mt"": 1751609199}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738304509, ""id"": 4, ""mt"": 1738304509}}, ""cnm_km"": 201191, ""pfldsmax"": 0}"
26456243,BPA_Hyundai Universe 787 ÐÐ¢12,2,0,1771302016,49.653176,59.18253,787 ÐÐ¢12,"{""id"": 26456243, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 787 ÐÐ¢12"", ""cfl"": 1808, ""cls"": 2, ""cnm"": 691488, ""pos"": {""c"": 137, ""f"": 7, ""s"": 0, ""t"": 1771302016, ""x"": 59.18253, ""y"": 49.653176, ""z"": 0, ""lc"": 0, ""sc"": 15}, ""cneh"": 180985.408056, ""cnkb"": 364559, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""registration_plate"", ""v"": ""787 ÐÐ¢12"", ""ct"": 1738303706, ""id"": 1, ""mt"": 1752211731}, ""2"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738303706, ""id"": 2, ""mt"": 1751609208}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738303706, ""id"": 4, ""mt"": 1738303706}}, ""cnm_km"": 691488, ""pfldsmax"": 0}"
26793946,BPA_Hyundai Universe 951FG12,2,0,1771301238,49.50355,60.08191,951FG12,"{""id"": 26793946, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 951FG12"", ""cfl"": 1811, ""cls"": 2, ""cnm"": 227568, ""pos"": {""c"": 194, ""f"": 7, ""s"": 0, ""t"": 1771301238, ""x"": 60.08191, ""y"": 49.50355, ""z"": 148, ""lc"": 0, ""sc"": 15}, ""cneh"": 4604.28138889, ""cnkb"": 167433, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738304026, ""id"": 1, ""mt"": 1751609219}, ""2"": {""n"": ""registration_plate"", ""v"": ""951FG12"", ""ct"": 1738304026, ""id"": 2, ""mt"": 1752212107}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738304026, ""id"": 4, ""mt"": 1738304026}}, ""cnm_km"": 227568, ""pfldsmax"": 0}"
26456249,BPA_Hyundai Universe 874 ÐÐ12,2,0,1771243610,49.653205,59.18138,874 ÐÐ12,"{""id"": 26456249, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 874 ÐÐ12"", ""cfl"": 1808, ""cls"": 2, ""cnm"": 661695, ""pos"": {""c"": 0, ""f"": 7, ""s"": 0, ""t"": 1771243610, ""x"": 59.18138, ""y"": 49.653205, ""z"": 77, ""lc"": 0, ""sc"": 15}, ""cneh"": 19643.6011111, ""cnkb"": 431573, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738304375, ""id"": 1, ""mt"": 1751609286}, ""2"": {""n"": ""registration_plate"", ""v"": ""874 ÐÐ12"", ""ct"": 1738304375, ""id"": 2, ""mt"": 1752211774}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738304375, ""id"": 4, ""mt"": 1738304375}}, ""cnm_km"": 661695, ""pfldsmax"": 0}"
26456252,BPA_Hyundai Universe 658NQ12,2,0,1771302033,49.503783,60.08184,658NQ12,"{""id"": 26456252, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 658NQ12"", ""cfl"": 1808, ""cls"": 2, ""cnm"": 323996, ""pos"": {""c"": 0, ""f"": 7, ""s"": 0, ""t"": 1771302033, ""x"": 60.08184, ""y"": 49.503783, ""z"": 153, ""lc"": 0, ""sc"": 15}, ""cneh"": 6144.49638889, ""cnkb"": 312540, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738304002, ""id"": 1, ""mt"": 1751609301}, ""2"": {""n"": ""registration_plate"", ""v"": ""658NQ12"", ""ct"": 1738304002, ""id"": 2, ""mt"": 1752211937}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738304002, ""id"": 4, ""mt"": 1738304002}}, ""cnm_km"": 323996, ""pfldsmax"": 0}"
26456253,BPA_Hyundai Universe 463YE12,2,0,1771302030,49.653243,59.182008,463YE12,"{""id"": 26456253, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 463YE12"", ""cfl"": 1808, ""cls"": 2, ""cnm"": 342247, ""pos"": {""c"": 0, ""f"": 7, ""s"": 0, ""t"": 1771302030, ""x"": 59.182008, ""y"": 49.653243, ""z"": -14, ""lc"": 0, ""sc"": 12}, ""cneh"": 6503.01361111, ""cnkb"": 240714, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""registration_plate"", ""v"": ""463YE12"", ""ct"": 1738303889, ""id"": 1, ""mt"": 1752211953}, ""2"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738303889, ""id"": 2, ""mt"": 1751609312}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738303889, ""id"": 4, ""mt"": 1738303889}}, ""cnm_km"": 342247, ""pfldsmax"": 0}"
26456255,BPA_Hyundai Universe 497UG12,2,0,1771302074,49.748518,59.124893,497UG12,"{""id"": 26456255, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 497UG12"", ""cfl"": 1808, ""cls"": 2, ""cnm"": 1594065, ""pos"": {""c"": 304, ""f"": 7, ""s"": 69, ""t"": 1771302074, ""x"": 59.124893, ""y"": 49.748518, ""z"": 2, ""lc"": 0, ""sc"": 15}, ""cneh"": 27079.1338889, ""cnkb"": 376274, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738304051, ""id"": 1, ""mt"": 1751609322}, ""2"": {""n"": ""registration_plate"", ""v"": ""497UG12"", ""ct"": 1738304051, ""id"": 2, ""mt"": 1752211967}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738304051, ""id"": 4, ""mt"": 1738304051}}, ""cnm_km"": 1594065, ""pfldsmax"": 0}"
26456258,BPA_Hyundai Universe 924GA12,2,0,1771302055,49.671881,59.210045,924GA12,"{""id"": 26456258, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 924GA12"", ""cfl"": 1808, ""cls"": 2, ""cnm"": 299563, ""pos"": {""c"": 269, ""f"": 5, ""s"": 49, ""t"": 1771302055, ""x"": 59.210045, ""y"": 49.671881, ""z"": 1, ""lc"": 0, ""sc"": 12}, ""cneh"": 5481.03583333, ""cnkb"": 205465, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""registration_plate"", ""v"": ""924GA12"", ""ct"": 1738303636, ""id"": 1, ""mt"": 1752211982}, ""2"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738303636, ""id"": 2, ""mt"": 1751609334}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738303636, ""id"": 4, ""mt"": 1738303636}}, ""cnm_km"": 299563, ""pfldsmax"": 0}"
26456260,BPA_Hyundai Universe 175CQ12,2,0,1771302068,49.732785,59.149348,175CQ12,"{""id"": 26456260, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 175CQ12"", ""cfl"": 1808, ""cls"": 2, ""cnm"": 1588403, ""pos"": {""c"": 324, ""f"": 5, ""s"": 83, ""t"": 1771302068, ""x"": 59.149348, ""y"": 49.732785, ""z"": 3, ""lc"": 0, ""sc"": 12}, ""cneh"": 26815.3394444, ""cnkb"": 371904, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738304459, ""id"": 1, ""mt"": 1751609351}, ""2"": {""n"": ""registration_plate"", ""v"": ""175CQ12"", ""ct"": 1738304459, ""id"": 2, ""mt"": 1752211997}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738304459, ""id"": 4, ""mt"": 1738304459}}, ""cnm_km"": 1588403, ""pfldsmax"": 0}"
26456263,BPA_Hyundai Universe 089KQ12,2,0,1771301979,49.652678,59.181611,089KQ12,"{""id"": 26456263, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 089KQ12"", ""cfl"": 1808, ""cls"": 2, ""cnm"": 328538, ""pos"": {""c"": 0, ""f"": 7, ""s"": 0, ""t"": 1771301979, ""x"": 59.181611, ""y"": 49.652678, ""z"": -8, ""lc"": 0, ""sc"": 12}, ""cneh"": 6322.595, ""cnkb"": 231839, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""registration_plate"", ""v"": ""089KQ12"", ""ct"": 1738303753, ""id"": 1, ""mt"": 1752212011}, ""2"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738303753, ""id"": 2, ""mt"": 1751609361}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738303753, ""id"": 4, ""mt"": 1738303753}}, ""cnm_km"": 328538, ""pfldsmax"": 0}"
26456269,BPA_Hyundai Universe 827AL12,2,0,1771302073,49.758385,59.104923,827AL12,"{""id"": 26456269, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 827AL12"", ""cfl"": 1808, ""cls"": 2, ""cnm"": 318410, ""pos"": {""c"": 306, ""f"": 7, ""s"": 69, ""t"": 1771302073, ""x"": 59.104923, ""y"": 49.758385, ""z"": 6, ""lc"": 0, ""sc"": 12}, ""cneh"": 4567.17333333, ""cnkb"": 201598, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738304440, ""id"": 1, ""mt"": 1751609374}, ""2"": {""n"": ""registration_plate"", ""v"": ""827AL12"", ""ct"": 1738304440, ""id"": 2, ""mt"": 1752212026}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738304440, ""id"": 4, ""mt"": 1738304440}}, ""cnm_km"": 318410, ""pfldsmax"": 0}"
26456271,BPA_Hyundai Universe 824AD12,2,0,1771302057,49.653848,59.183001,824AD12,"{""id"": 26456271, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 824AD12"", ""cfl"": 1808, ""cls"": 2, ""cnm"": 331333, ""pos"": {""c"": 57, ""f"": 7, ""s"": 0, ""t"": 1771302057, ""x"": 59.183001, ""y"": 49.653848, ""z"": -18, ""lc"": 0, ""sc"": 12}, ""cneh"": 6284.32638889, ""cnkb"": 231917, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738304415, ""id"": 1, ""mt"": 1751609382}, ""2"": {""n"": ""registration_plate"", ""v"": ""824AD12"", ""ct"": 1738304415, ""id"": 2, ""mt"": 1752212042}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738304415, ""id"": 4, ""mt"": 1738304415}}, ""cnm_km"": 331333, ""pfldsmax"": 0}"
29833249,ÐÐ¢Ð_297 UY|12 Yutong Ð°Ð²ÑÐ¾Ð±ÑÑ,2,0,1771301725,49.652738,59.182275,,"{""id"": 29833249, ""mu"": 0, ""nm"": ""ÐÐ¢Ð_297 UY|12 Yutong Ð°Ð²ÑÐ¾Ð±ÑÑ"", ""cfl"": 1811, ""cls"": 2, ""cnm"": 5110, ""pos"": {""c"": 227, ""f"": 7, ""s"": 7, ""t"": 1771301725, ""x"": 59.182275, ""y"": 49.652738, ""z"": -5, ""lc"": 0, ""sc"": 15}, ""cneh"": 223.692222222, ""cnkb"": 20618, ""uacl"": 4178867978239, ""pflds"": {}, ""cnm_km"": 5110, ""pfldsmax"": 0}"
26793502,BPA_Hyundai Universe 393TA12,2,0,1771302029,49.670518,59.263441,393TA12,"{""id"": 26793502, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 393TA12"", ""cfl"": 1811, ""cls"": 2, ""cnm"": 234544, ""pos"": {""c"": 270, ""f"": 7, ""s"": 57, ""t"": 1771302029, ""x"": 59.263441, ""y"": 49.670518, ""z"": 3, ""lc"": 0, ""sc"": 14}, ""cneh"": 4395.4375, ""cnkb"": 166262, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738304532, ""id"": 1, ""mt"": 1751609393}, ""2"": {""n"": ""registration_plate"", ""v"": ""393TA12"", ""ct"": 1738304532, ""id"": 2, ""mt"": 1752212125}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738304532, ""id"": 4, ""mt"": 1738304532}}, ""cnm_km"": 234544, ""pfldsmax"": 0}"
26793900,BPA_Hyundai Universe 548ZK12,2,0,1771301912,49.503688,60.081796,548ZK12,"{""id"": 26793900, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 548ZK12"", ""cfl"": 1811, ""cls"": 2, ""cnm"": 221451, ""pos"": {""c"": 160, ""f"": 7, ""s"": 0, ""t"": 1771301912, ""x"": 60.081796, ""y"": 49.503688, ""z"": 152, ""lc"": 0, ""sc"": 15}, ""cneh"": 5009.24805556, ""cnkb"": 146968, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""registration_plate"", ""v"": ""548ZK12"", ""ct"": 1738303556, ""id"": 1, ""mt"": 1752212142}, ""2"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738303556, ""id"": 2, ""mt"": 1751609402}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738303556, ""id"": 4, ""mt"": 1738303556}}, ""cnm_km"": 221451, ""pfldsmax"": 0}"
26793927,BPA_Hyundai Universe 558DQ12,2,0,1771241019,49.653398,59.182603,558DQ12,"{""id"": 26793927, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 558DQ12"", ""cfl"": 1811, ""cls"": 2, ""cnm"": 230951, ""pos"": {""c"": 237, ""f"": 7, ""s"": 0, ""t"": 1771241019, ""x"": 59.182603, ""y"": 49.653398, ""z"": -13, ""lc"": 0, ""sc"": 15}, ""cneh"": 5443.20583333, ""cnkb"": 178052, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""registration_plate"", ""v"": ""558DQ12"", ""ct"": 1738303777, ""id"": 1, ""mt"": 1752212157}, ""2"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738303777, ""id"": 2, ""mt"": 1751609413}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738303777, ""id"": 4, ""mt"": 1738303777}}, ""cnm_km"": 230951, ""pfldsmax"": 0}"
29568020,BPA_ShacmaN 880 RY|12 Ð¢ÐµÑÐ¿Ð¾Ð¼Ð¾ÑÑ,2,0,1771301087,49.652816,59.183086,,"{""id"": 29568020, ""mu"": 0, ""nm"": ""BPA_ShacmaN 880 RY|12 Ð¢ÐµÑÐ¿Ð¾Ð¼Ð¾ÑÑ"", ""cfl"": 1811, ""cls"": 2, ""cnm"": 5917, ""pos"": {""c"": 321, ""f"": 7, ""s"": 0, ""t"": 1771301087, ""x"": 59.183086, ""y"": 49.652816, ""z"": -18, ""lc"": 0, ""sc"": 15}, ""cneh"": 137.558611111, ""cnkb"": 11754, ""uacl"": 4178867978239, ""pflds"": {}, ""cnm_km"": 5917, ""pfldsmax"": 0}"
27538163,BPA_Toyota Coaster 879SA12,2,0,1771302075,49.686636,59.56156,879SA12,"{""id"": 27538163, ""mu"": 0, ""nm"": ""BPA_Toyota Coaster 879SA12"", ""cfl"": 1811, ""cls"": 2, ""cnm"": 120579, ""pos"": {""c"": 185, ""f"": 7, ""s"": 60, ""t"": 1771302075, ""x"": 59.56156, ""y"": 49.686636, ""z"": -94, ""lc"": 0, ""sc"": 15}, ""cneh"": 3291.49388889, ""cnkb"": 185971, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""registration_plate"", ""v"": ""879SA12"", ""ct"": 1738300009, ""id"": 1, ""mt"": 1752213046}, ""3"": {""n"": ""model"", ""v"": ""Toyota Coaster"", ""ct"": 1738300009, ""id"": 3, ""mt"": 1751609990}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738300009, ""id"": 4, ""mt"": 1738300009}}, ""cnm_km"": 120579, ""pfldsmax"": 0}"
